2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,1192.02,1207.6,1.3,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,0.4,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,0.0,0.2,2.7,18.1,39.0,23.8,100.9,1140.41,1050.85
1160.37,1006.53,1097.63,31.0,1.0,33.5,1249.23,1.0,30.0,11.6,44.9,74.4,118.9,231.4,240.3,333.9,542.6,223.2,559.3,38.7,20.4
1160.37,1006.53,1097.63,114.0,107.0,1297.64,268.3,79.0,508.6,129.2,308.1,662.2,228.0,1022.3,940.9,1117.1,1410.4,538.9,1324.3,540.7,446.0
1160.37,1006.53,1097.63,479.0,227.0,1297.64,960.0,564.8,957.0,309.3,956.2,1598.0,531.3,1880.6,1596.5,1868.9,1299.2,790.2,2615.5,1154.0,902.0
1160.37,1006.53,1097.63,973.0,624.0,735.0,2433.3,755.8,1873.6,388.7,2396.8,2340.5,1259.6,1952.9,1859.8,2631.4,1383.9,1273.9,2945.6,2362.6,1716.7
1160.37,1006.53,1097.63,1767.0,1414.0,817.6,3194.2,868.7,2508.3,767.7,3162.3,2958.7,946.3,3522.6,1397.8,3345.9,1313.0,1747.6,3365.2,2858.9,2569.5
1160.37,1006.53,1097.63,1535.0,2803.0,2105.6,2730.0,2013.4,3092.8,1278.9,3643.8,2905.1,1824.4,3104.1,2270.4,3944.0,1382.7,1916.1,2755.1,2286.4,2893.4
1160.37,1006.53,1097.63,1046.0,2587.0,868.2,2788.9,1003.7,2485.1,999.0,3860.0,3188.9,2022.5,3810.6,2830.4,3908.5,301.1,2428.9,3062.7,2893.8,2987.0
1160.37,1006.53,1097.63,1259.0,1797.0,736.1,2436.3,2243.1,3959.1,697.8,2535.4,3698.0,1406.8,2712.7,2981.0,3109.1,779.7,1318.0,1918.9,2344.6,3548.8
1160.37,1006.53,1097.63,859.0,930.0,560.3,1675.8,2787.3,3017.6,465.5,1499.3,2611.0,412.7,523.3,1696.9,2006.1,738.5,349.3,754.7,3723.2,3466.9
1160.37,1006.53,1097.63,664.0,717.0,231.3,2449.9,1774.2,2536.7,400.4,2748.2,2023.2,386.8,215.2,997.8,1865.5,1745.1,723.8,1317.7,2408.5,2545.5
1160.37,1006.53,1097.63,297.0,918.0,101.7,1112.7,1269.4,1682.7,510.9,1736.4,810.9,372.6,148.4,548.4,1351.9,477.2,691.1,1021.2,2077.7,1883.3
1160.37,1006.53,1097.63,353.0,354.0,119.3,1729.9,606.4,1286.2,417.0,906.5,140.4,260.1,214.7,432.1,831.8,168.3,563.9,959.1,952.8,1547.8
1160.37,1006.53,1097.63,355.0,250.0,1297.64,140.7,358.9,812.1,229.7,582.4,107.5,257.0,119.2,93.7,114.3,12.6,53.9,184.8,464.5,733.3
1160.37,1006.53,1097.63,155.0,114.0,1297.64,36.2,141.2,125.8,77.2,128.8,39.3,20.0,24.7,7.6,3.2,1263.66,1093.21,1092.15,161.9,180.4
1160.37,1006.53,1097.63,1192.02,7.0,1297.64,1249.23,1123.03,1221.49,0.5,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,2.3,2.0
